I,2024-06-27 10:00:00.000001,1,As Vantanges de Ser Invísivel,Stephen Chbosky,1999
I,2024-06-27 10:00:00.003001,2,Dom Casmurro,Machado de Assis,1899
I,2024-06-27 10:00:03.000001,3,O Ladrão de Raios,Rick Riordan,2005
I,2024-06-27 10:00:01.000001,4,O Mar de Monstros,Rick Riordan,2006
I,2024-06-27 10:00:02.000001,5,A Maldição do Titã,Rick Riordan,2007
I,2024-06-27 10:00:00.000001,6,A Batalha no Labrinto,Rick Riordan,2008
I,2024-06-27 10:00:08.000001,7,O Último Olimpiano,Rick Riordan,2009
I,2024-06-27 10:07:00.000001,8,O Herói Perdido,Rick Riordan,2011
I,2024-06-27 10:08:00.000201,9,O Filho de Netuno,Rick Riordan,2012
I,2024-06-27 10:04:00.000001,10,A Marca de Atena,Rick Riordan,2013
I,2024-06-27 10:00:05.000001,11,A Casa de Hades,Rick Riordan,2014
I,2024-06-27 10:00:03.000001,12,O Sangue do Olimpo,Rick Riordan,2015
